ticker,pub_date,headline,gemini_sentiment
AMZN,2021-01-31,the best movies and tv shows coming to amazon hbo max hulu and more in february,neutral
AMZN,2021-03-16,there was no mercy,neutral
AMZN,2021-03-03,amazon quietly tweaks logo some say resembled hitlers mustache,neutral
AMZN,2021-03-07,mackenzie scott a philanthropist and exwife of jeff bezos remarries,neutral
AMZN,2021-03-02,the best movies and tv shows coming to amazon hbo hulu and more in march,neutral
AMZN,2021-03-10,in fulfillment oneclick shopping is cheap easy and economically unsustainable,neutral
AMZN,2021-03-30,how big is amazon really,neutral
AMZN,2021-03-23,organizing gravediggers cereal makers and maybe amazon employees,neutral
AMZN,2021-03-09,amazon and the breaking of baltimore,neutral
AMZN,2021-03-16,maybe amazon has no master plan,neutral
AMZN,2021-03-19,the pay tv model is declining the nfl is still banking on it,neutral
AMZN,2021-02-03,amazon without jeff bezos,neutral
AMZN,2021-02-03,as jeff bezos takes off meet his earthbound successor,neutral
AMZN,2021-02-16,adam kinzinger i can relate when politics divides families,neutral
AMZN,2021-02-13,whats amazons secret,neutral
AMZN,2021-02-08,what jeff bezos hath wrought,neutral
AMZN,2021-02-22,a city with amazon at the center,neutral
AMZN,2021-02-17,new york sues amazon saying it inadequately protected workers from covid19,negative
AMZN,2021-02-26,want to buy a scrunchie mask great but forget about that n95,neutral
AMZN,2021-02-17,how to buy a real n95 mask online,neutral
AMZN,2021-02-17,this cloud computing billing expert is very funny seriously,neutral
AMZN,2021-11-11,always jane is part of a new generation of trans documentaries,neutral
AMZN,2021-11-02,jeff bezos pledges investments in restoring the earth,neutral
AMZN,2021-10-21,do you work at amazon or another powerful employer,neutral
AMZN,2021-10-19,what amazon did to fiction,neutral
AMZN,2021-10-28,cracking amazons worst hr problem,neutral
AMZN,2021-10-08,5 things to do this weekend,neutral
AMZN,2021-06-29,how amazon google and other companies exploit ndas,negative
AMZN,2021-06-09,you wont find the hardcover of dave eggerss next novel on amazon,neutral
AMZN,2021-06-09,man pleads guilty to plotting to bomb amazon data center,neutral
AMZN,2021-06-29,congress faces renewed pressure to modernize our antitrust laws,neutral
AMZN,2021-06-07,what to know about amazons new network,neutral
AMZN,2021-06-17,what to avoid on amazon prime day,neutral
AMZN,2021-06-15,the amazon that customers dont see,neutral
AMZN,2021-09-29,amazon should invent with care,neutral
AMZN,2021-09-13,dave eggers created the googleamazon mashup of your nightmares,neutral
AMZN,2021-09-10,can tv get big again,neutral
AMZN,2021-09-09,elizabeth warren asks amazon to stop peddling misinformation about covid vaccines and treatments,neutral
AMZN,2021-09-17,the endless facebook apology,neutral
AMZN,2021-09-06,california bill could alter amazon labor practices,neutral
AMZN,2021-08-31,the best movies and tv shows coming to amazon hbo hulu and more in september,neutral
AMZN,2021-08-04,amazon faces wider fight over labor practices,neutral
AMZN,2021-08-04,the best movies and tv shows new to netflix amazon and stan in australia in august,neutral
AMZN,2021-08-20,nicole kidmans quarantine pass generates anger in hong kong,neutral
AMZN,2021-08-17,how amazon won shopping,neutral
AMZN,2021-08-20,how amazon managed to dethrone walmart,negative
AMZN,2021-09-30,ladies and gentlemen daniel craig,neutral
AMZN,2021-09-10,brickandmortar retail in the age of covid and amazon,neutral
AMZN,2021-09-08,california senate passes bill reining in amazon labor model,neutral
AMZN,2021-09-28,for flagging amazon games unit new world has to be our breakthrough,neutral
AMZN,2021-09-10,a sept 11 conundrum,neutral
AMZN,2021-09-22,voice assistants dont understand us they should,neutral
AMZN,2021-09-03,consumers and companies are buying in on paying later,neutral
AMZN,2021-09-29,macys sues to block amazon from taking over the billboard at its herald square flagship,negative
AMZN,2021-09-28,amazon announces astro a home robot that it swears is more than alexa on wheels,neutral
AMZN,2021-09-29,amazon settles with activist workers who say they were illegally fired,neutral
AMZN,2021-08-02,labor board official backs union challenge on amazon vote,neutral
AMZN,2021-08-20,bill ackmans spac deal gets messier,neutral
AMZN,2021-08-28,amazon strikes a deal with affirm the buynow paylater provider,neutral
AMZN,2021-08-04,the subscription buffet may be over,negative
AMZN,2021-08-02,three white male tough guys sign off is it a moment,neutral
AMZN,2021-08-23,yes the owner of a movie theater chain feels bad for me,neutral
AMZN,2021-08-18,facebook plays the underdog,neutral
AMZN,2021-08-27,rivian electric truck maker backed by amazon and ford files for ipo,neutral
AMZN,2021-08-17,people now spend more at amazon than at walmart,neutral
AMZN,2021-08-06,amazon wins court battle in india against a local powerhouse,neutral
AMZN,2021-06-24,antitrust overhaul passes its first tests now the hard parts,neutral
AMZN,2021-06-07,jeff bezos will fly aboard blue origins first human trip to space,neutral
AMZN,2021-06-15,mackenzie scott gives away another 274 billion even as her wealth grows,neutral
AMZN,2021-06-28,a final word before mr bezos blasts off,neutral
AMZN,2021-06-07,a pact to tax the world,negative
AMZN,2021-06-10,counting down to a big inflation number,negative
AMZN,2021-06-08,teaching students about racism in america,neutral
AMZN,2021-06-17,carelessly dishonestly and inhumanely how amazon treats its workers,negative
AMZN,2021-06-16,buyers of amazon devices are guinea pigs thats a problem,negative
AMZN,2021-06-15,biden names lina khan a bigtech critic as ftc chair,negative
AMZN,2021-07-23,how tech won the pandemic and now may never lose,positive
AMZN,2021-07-08,ireland fights for its tax breaks,negative
AMZN,2021-07-06,they resurrected mgm amazon bought the studio now what,neutral
AMZN,2021-07-06,pentagon cancels a disputed 10 billion technology contract,negative
AMZN,2021-07-01,trump organization voting rights cloud gaming your thursday evening briefing,neutral
AMZN,2021-07-01,crucial time for cloud gaming which wants to change how you play,neutral
AMZN,2021-07-24,bidens antitrust team signals a big swing at corporate titans,negative
AMZN,2021-07-20,very profound bezos says of spaceflight experience,neutral
AMZN,2021-03-02,amazon workers union drive reaches far beyond alabama,neutral
AMZN,2021-03-04,as online shopping surged amazon planned its new york takeover,neutral
AMZN,2021-03-18,nfl signs media deals worth over 100 billion,neutral
AMZN,2021-03-29,contentious union vote at amazon heads to a count,neutral
AMZN,2021-03-18,amazon says it pays alabama workers well other local employers pay more,neutral
AMZN,2021-03-05,a leading critic of big tech will join the white house,negative
AMZN,2021-03-17,the great amazon flipathon,neutral
AMZN,2021-03-15,who is making sure the ai machines arent racist,neutral
AMZN,2021-03-02,the best movies and tv shows new to netflix amazon and stan in australia in march,neutral
AMZN,2021-03-16,how amazon crushes unions,neutral
AMZN,2021-02-26,the deep south has a rich history of resistance as amazon is learning,neutral
AMZN,2021-02-18,amazons great labor awakening,neutral
AMZN,2021-02-02,one property at a time a city tries to revive without gentrifying,neutral
AMZN,2021-02-09,what exactly is amazon web services,neutral
AMZN,2021-02-10,profits steer our digital future,positive
AMZN,2021-02-18,dont look away from amazon workers latest union drive,neutral
AMZN,2021-02-24,after russian cyberattack looking for answers and debating retaliation,negative
AMZN,2021-02-12,hey alexa are you sexist,neutral
AMZN,2021-02-07,the week in business the meme stock bubble bursts,negative
AMZN,2021-02-25,5 things to do this weekend,neutral
AMZN,2022-10-28,will elon musk be able to keep twitters advertisers happy,neutral
AMZN,2022-10-22,twitchs relationship with its streamers shows its cracks,neutral
AMZN,2022-10-28,house of the dragon and the rings of power both use diverse casting one of them does it better,neutral
AMZN,2022-10-26,tech stocks tumble as growth falters,negative
AMZN,2022-10-11,amazon labor union with renewed momentum faces next test,neutral
AMZN,2022-10-14,the rings of power charlie vickers on that monster revelation,neutral
AMZN,2022-10-28,the peripheral isnt really about the future,neutral
AMZN,2022-10-20,modern love goes global in new television series,neutral
AMZN,2022-10-09,is there a future for latenight talk shows,neutral
AMZN,2022-10-28,elon musk faces another big decision at twitter,neutral
AMZN,2022-11-03,a host of tech companies announce hiring freezes and job cuts,negative
AMZN,2022-11-07,what to know about irvings antisemitic movie post and the fallout,neutral
AMZN,2022-11-30,amazon wants to review your sleep no thanks,neutral
AMZN,2022-11-22,nanny review a new job that swallows her life,neutral
AMZN,2022-11-15,why the g20 summit matters to investors,neutral
AMZN,2022-11-18,a beloved show gets another life,neutral
AMZN,2022-11-06,amazon considers disclaimer to antisemitic film irving shared online,neutral
AMZN,2022-11-02,security cameras make us feel safe but are they worth the invasion,neutral
AMZN,2022-11-19,this week billionaires made a strong case for abolishing themselves,neutral
AMZN,2022-11-15,as uk braces for painful budget cuts the mood is gloomy,negative
AMZN,2022-07-18,amazon ceo andy jassy breaks from the bezos way,neutral
AMZN,2022-07-12,how deep is our love for prime day,neutral
AMZN,2022-07-27,big tech and the fed,neutral
AMZN,2022-07-24,the week in business amazons latest acquisition,neutral
AMZN,2022-07-27,the default tech settings you should turn off right away,neutral
AMZN,2022-07-06,amazon strikes a deal with grubhub as the fooddelivery business struggles,neutral
AMZN,2022-07-28,the word of the year is uncertainty,neutral
AMZN,2022-07-28,big tech is proving resilient as the economy cools,positive
AMZN,2022-07-24,why big tech is making a big play for live sports,neutral
AMZN,2022-07-15,chinas shuddering economic engine,negative
AMZN,2022-06-29,amazon restricts lgbtq products in united arab emirates,neutral
AMZN,2022-06-08,fraud and identity theft trial to test american antihacking law,neutral
AMZN,2022-06-22,will bidens gas tax holiday make a difference,neutral
AMZN,2022-06-02,the end of the sandberg era at meta,neutral
AMZN,2022-06-23,transparent musical highlights center theater group season,neutral
AMZN,2022-07-06,what amazon primes deal with grubhub means for consumers,neutral
AMZN,2022-07-25,cooling the economy without crushing it,neutral
AMZN,2022-07-26,will streaming save sports or kill it,neutral
AMZN,2022-07-22,amazon wants to be your doctor too,negative
AMZN,2022-07-18,amazon is giving prime video a facelift,neutral
AMZN,2022-07-02,the best movies and tv shows coming to hbo hulu apple tv and more in july,neutral
AMZN,2022-07-13,twitter unloads on musk,neutral
AMZN,2022-07-06,a darkened outlook for britain,negative
AMZN,2022-07-18,the andy jassy way at amazon,neutral
AMZN,2022-07-29,the country that wants to be average vs jeff bezos and his 500 million yacht,neutral
AMZN,2022-06-16,my fake boyfriend review deepfake dating,neutral
AMZN,2022-06-27,women on why theyre stocking up on the morningafter pill,neutral
AMZN,2022-06-21,higher ground the obamas production company signs multiyear deal with amazons audible,neutral
AMZN,2022-06-21,senior black executives depart amazon as it names new consumer boss,neutral
AMZN,2022-06-03,the chief executive of amazons consumer business is leaving,neutral
AMZN,2022-06-18,examazon worker convicted in capital one hacking,neutral
AMZN,2022-06-09,lina khan a big tech critic tries answering her own detractors,neutral
AMZN,2022-06-23,netflix needs some help with ads,neutral
AMZN,2022-06-16,where are the delivery drones,neutral
AMZN,2022-06-03,the best movies and tv shows coming to hbo hulu apple tv and more in june,neutral
AMZN,2022-03-09,a house panel calls for a criminal investigation into amazon,negative
AMZN,2022-10-27,amazon returns to growth but signals slowness ahead,neutral
AMZN,2022-10-26,how is your company responding to labor organizing we want to hear,neutral
AMZN,2022-10-26,techs biggest companies are sending worrying signals about the economy,negative
AMZN,2022-10-20,tesla optimists are in retreat,neutral
AMZN,2022-10-31,ftc accuses ed tech firm chegg of careless data security,neutral
AMZN,2022-10-05,amazon suspends workers after protest over warehouse fire,neutral
AMZN,2022-10-14,the rings of power the showrunners unpack that twisty finale,neutral
AMZN,2022-10-04,amazon freezes corporate hiring in its retail business,neutral
AMZN,2022-10-18,amazon labor union loses election at warehouse near albany,neutral
AMZN,2022-10-19,the existential horror of thursday night football,neutral
AMZN,2022-11-14,jeff bezos says he will give away most of his fortune,neutral
AMZN,2022-11-30,andy jassy says amazon will allow the antisemitic film that kyrie irving tweeted to remain on sale for now,negative
AMZN,2022-11-14,amazon is said to plan to lay off thousands of employees,neutral
AMZN,2022-11-10,the english emily blunt and chaske spencer saddle up,neutral
AMZN,2022-11-02,overtime elite gets media deal with amazon prime video,neutral
AMZN,2022-11-23,billions of dollars are at stake in a puzzling holiday shopping season,neutral
AMZN,2022-11-28,where does all the cardboard come from i had to know,neutral
AMZN,2022-11-14,who bears blame for ftxs failure,neutral
AMZN,2022-11-02,investors await the feds next move,neutral
AMZN,2022-11-30,top questions for todays dealbook summit speakers,neutral
AMZN,2022-01-19,amazon unveils the title for its bigbudget lord of the rings streaming series,neutral
AMZN,2022-01-20,amazon plans a new rival for retailers a physical clothing store,neutral
AMZN,2022-01-18,regulators aim to rewrite rules for big mergers,neutral
AMZN,2022-01-12,amazon prime loved at almost any price,neutral
AMZN,2022-01-21,as we see it is not a typical portrayal of autism,neutral
AMZN,2022-01-03,banks tiptoe toward their cloudbased future,neutral
AMZN,2022-01-13,businesses are whipsawed again as the supreme court blocks oshas vaccine mandate,negative
AMZN,2022-01-11,a timeline is set for a new unionization vote at an amazon warehouse,neutral
AMZN,2022-01-18,can anyone satisfy amazons craving for electric vans,neutral
AMZN,2022-01-13,stocks drop as turbulence continues on wall street,negative
AMZN,2022-04-29,prayer on a school football field awaiting a supreme court ruling,neutral
AMZN,2022-04-20,from amazon to starbucks america is unionizing will politics catch up,neutral
AMZN,2022-04-02,how two best friends beat amazon,negative
AMZN,2022-04-07,nlrb counsel calls for a ban on mandatory antiunion meetings,neutral
AMZN,2022-04-19,the next big thing in streaming,neutral
AMZN,2022-04-13,amazon adds a fuel and inflation surcharge to the fees it charges to sellers,neutral
AMZN,2022-04-08,amazon says landmark staten island union vote should be thrown out,neutral
AMZN,2022-04-25,union vote begins at another amazon facility on staten island,neutral
AMZN,2022-04-04,a small earthquake on staten island,neutral
AMZN,2022-04-19,and now a word from your streaming sponsor,neutral
AMZN,2022-04-28,amazon reports slowing sales growth and indicates slowdown may continue,negative
AMZN,2022-04-15,imogen poots keeps everyone guessing in outer range,neutral
AMZN,2022-04-01,amazon workers on staten island vote to unionize in landmark win for labor,neutral
AMZN,2022-04-15,a duchess brought low by a very british scandal,neutral
AMZN,2022-04-07,9 ways to imagine jeff bezos wealth,neutral
AMZN,2022-01-13,how i quit prime and survived,neutral
AMZN,2022-01-28,rochelle feinstein makes work that is purposefully hard to define,neutral
AMZN,2022-01-26,amazon pays 225 million to settle a pricefixing investigation,neutral
AMZN,2022-01-14,googles chief executive signed off on deal at center of antitrust case states say,negative
AMZN,2022-01-20,efforts to rein in big tech may be running out of time,negative
AMZN,2022-01-25,the us labor movement is popular prominent and also shrinking,neutral
AMZN,2022-12-18,streamings golden age is suddenly dimming,neutral
AMZN,2022-12-15,you bought the thing now you regret the thing,negative
AMZN,2022-12-15,amazon to publish the next tomb raider video game,neutral
AMZN,2022-12-21,youtube in advanced talks for nfl sunday ticket,neutral
AMZN,2022-12-27,how two friends beat amazon and built a union an update,neutral
AMZN,2022-12-15,amazon agrees to change some business practices in eu settlement,neutral
AMZN,2022-04-15,amazon vs the union,neutral
AMZN,2022-04-19,a judge ruled that amazon must reinstate a staten island worker who was fired,neutral
AMZN,2022-04-06,does the amazon union win portend a comeback for organized labor,neutral
AMZN,2022-04-21,what you dont know about amazon,neutral
AMZN,2022-04-05,amazon tried one of the oldest tricks in the book and it backfired,neutral
AMZN,2022-04-02,what one brotherhood of coal miners learned from a year above ground,neutral
AMZN,2022-04-06,biden appears to show support for amazon workers who voted to unionize,neutral
AMZN,2022-04-22,eu takes aim at social medias harms with landmark new law,neutral
AMZN,2022-04-01,the best movies and tv shows coming to hbo hulu apple tv and more in april,neutral
AMZN,2022-04-07,amazon workers who won a union their way open labor leaders eyes,neutral
AMZN,2022-05-06,labor regulators find merit in accusations by unions at amazon and starbucks,neutral
AMZN,2022-05-06,amazon abruptly fires senior managers tied to unionized warehouse,neutral
AMZN,2022-05-05,bosch legacy review more of the same good thing,neutral
AMZN,2022-05-10,i think its fine to say i feel like i reckon others do too,neutral
AMZN,2022-05-12,a union blitzed starbucks at amazon its a slog,neutral
AMZN,2022-05-23,the era of borderless data is ending,negative
AMZN,2022-05-14,the gunman broadcast the attack on a livestreaming site,negative
AMZN,2022-05-02,amazon union loses vote at second staten island warehouse,neutral
AMZN,2022-05-20,big tech is getting clobbered on wall street its a good time for them,neutral
AMZN,2022-05-02,the best movies and tv shows coming to hbo max hulu apple tv and more in may,neutral
AMZN,2022-04-28,the revolt of the collegeeducated working class,neutral
AMZN,2022-04-06,youre still being tracked on the internet just in a different way,neutral
AMZN,2022-04-13,etsy and the sameness of internet fights,neutral
AMZN,2022-04-01,the people united must fight hard or be defeated,neutral
AMZN,2022-04-22,as europe approves new tech laws the us falls further behind,negative
AMZN,2022-04-27,one month after amazon takeover two top mgm executives announce their departures,neutral
AMZN,2022-04-07,what is putin really after in ukraine,neutral
AMZN,2022-04-01,house committee opens investigation into amazons labor practices,neutral
AMZN,2022-04-15,reporting from amazons hometown and seeing the company everywhere,neutral
AMZN,2022-04-26,stocks drop 28 led lower by tech as aprils slump continues,negative
AMZN,2022-05-24,an american comeback on amazon,neutral
AMZN,2022-05-03,in housing court tenants are being evicted again,neutral
AMZN,2022-05-05,biden and harris meet with labor organizers from amazon and starbucks,neutral
AMZN,2022-05-24,the kids in the hall have gotten old their comedy hasnt,neutral
AMZN,2022-05-09,a portrait of ed kochs secret gay life,neutral
AMZN,2022-12-29,as silicon valley retrenches a tech talent shift accelerates,neutral
AMZN,2022-12-20,amazon and eu reach deal to end antitrust investigation,neutral
AMZN,2022-12-14,tech trade group sues california to halt childrens online safety law,neutral
AMZN,2022-12-08,pentagon divides big cloudcomputing deal among 4 firms,neutral
AMZN,2022-12-06,computer science students face a shrinking big tech job market,negative
AMZN,2022-12-08,at the dealbook summit untangling the now and the future,neutral
AMZN,2022-12-09,tell us how your family uses alexa,neutral
AMZN,2022-12-01,what we learned from sam bankmanfried mark zuckerberg reed hastings and more,neutral
AMZN,2022-12-03,did you miss the dealbook summit,neutral
AMZN,2022-12-22,holiday shoppers and shipping companies are keeping a close eye on the storm,neutral
AMZN,2022-03-16,a hollywood production made in liverpool,neutral
AMZN,2022-03-10,rivian pares delivery targets for 2022 citing supply problems,negative
AMZN,2022-03-21,plan for amazon headquarters in south africa in peril after court order,neutral
AMZN,2022-03-08,amazon web services blocks new signups from russia and belarus,neutral
AMZN,2022-03-03,twitch says it will bar chronic spreaders of misinformation,neutral
AMZN,2022-03-01,the best movies and tv shows coming to hbo hulu apple tv and more in march,neutral
AMZN,2022-03-18,dc suit accusing amazon of controlling prices is thrown out,neutral
AMZN,2022-03-03,a second amazon site on staten island will have a union election,neutral
AMZN,2022-03-09,companies are getting out of russia sometimes at a cost,negative
AMZN,2022-03-21,bridgerton tea outlander castles and lodges in yellowstone favorite tv shows inspire trip ideas,neutral
AMZN,2022-02-17,do todays unions have a fighting chance against corporate america,neutral
AMZN,2022-02-28,here comes the full amazonification of whole foods,neutral
AMZN,2022-02-12,walmart says vaccinated workers no longer have to wear masks in most states,neutral
AMZN,2022-02-11,dance i said dance and leave the package on the porch,neutral
AMZN,2022-02-04,lawmakers press amazon on sales of chemical used in suicides,negative
AMZN,2022-02-03,what big techs riches mean for our future,neutral
AMZN,2022-02-07,amazon doubles its cap on base salaries for corporate employees,neutral
AMZN,2022-02-16,the rise of big tech may just be starting,positive
AMZN,2022-02-04,stocks climb as investors weigh a surprising jobs report and amazon earnings,neutral
AMZN,2022-02-26,does anyone know what paper towels should cost,neutral
AMZN,2022-11-30,amazon will challenge staten island union election ceo says,neutral
AMZN,2022-10-19,dan snyder wasnt on the nfl owners meeting agenda heres what was,neutral
AMZN,2022-07-15,are middlemen really profitmaking parasites,neutral
AMZN,2022-07-19,amazon sues leaders of more than 10000 facebook groups it says churn out fake reviews,neutral
AMZN,2022-09-29,guess whos coming to mordor,neutral
AMZN,2022-09-21,regulators accuse amazon of singling out union organizers for discipline,negative
AMZN,2022-08-02,the books merger thats about amazon,neutral
AMZN,2022-08-09,walmart ponders streaming deal with paramount disney and comcast,neutral
AMZN,2022-08-05,amazon to buy maker of the roomba for 17 billion,neutral
AMZN,2022-09-08,40 tv shows to watch this fall,neutral
AMZN,2022-09-01,the lord of the rings the rings of power the reviews are in,neutral
AMZN,2022-09-08,a goodbye to readers and a reflection,neutral
AMZN,2022-09-15,this ads for you not your neighbor,neutral
AMZN,2022-09-14,california files antitrust lawsuit against amazon,negative
AMZN,2022-09-01,please dont make a tolkien cinematic universe,neutral
AMZN,2022-09-01,labor board official says amazon effort to overturn staten island warehouse election should be rejected,neutral
AMZN,2022-09-01,the rings of power review shiny not yet precious,neutral
AMZN,2022-09-18,wegmans discontinues selfcheckout app citing losses,neutral
AMZN,2022-09-05,fantasy faceoff the rings of power vs house of the dragon,neutral
AMZN,2022-08-31,with house of the dragon and the rings of power weve entered the age of blockbuster tv,neutral
AMZN,2022-08-24,peloton will sell fitness equipment and apparel on amazon,neutral
AMZN,2022-08-24,amazon says it will shut down amazon care its primary and urgent health care business,neutral
AMZN,2022-08-22,a coal miners political transformation,neutral
AMZN,2022-08-05,in a league of their own abbi jacobson makes the team,neutral
AMZN,2022-08-25,why peloton is selling on amazon,neutral
AMZN,2022-08-31,zach sang the ryan seacrest of the youth wants to save radio,neutral
AMZN,2022-08-12,review a league of their own broadens the field,neutral
AMZN,2022-08-05,clock running out on antitrust bill targeting big tech,negative
AMZN,2022-08-11,rivian reports 17 billion quarterly loss as supply chain problems persist,negative
AMZN,2022-07-22,jay carney amazons top policy executive will join airbnb,neutral
AMZN,2022-07-21,amazon wants 100000 electric vans can rivian deliver,neutral
AMZN,2022-07-28,amazon posts 72 percent increase in revenue the slowest growth rate in two decades,neutral
AMZN,2022-07-21,amazon to acquire one medical clinics in latest push into health care,neutral
AMZN,2022-07-12,new climate promises same old global warming,neutral
AMZN,2022-07-29,recession not for big tech,positive
AMZN,2022-07-04,she inspired a league of their own at 95 shes far from done,neutral
AMZN,2022-07-14,amazon moves to end a longrunning antitrust case in europe,neutral
AMZN,2022-07-07,amazon hub in newark is canceled after unions and local groups object,neutral
AMZN,2022-07-12,abubakr ali gets a boost from whalewatching and eid fashions,neutral
AMZN,2022-03-16,warehouses transform nyc neighborhoods as ecommerce booms,neutral
AMZN,2022-03-24,mandatory meetings reveal amazons approach to resisting unions,negative
AMZN,2022-03-17,nlrb sues amazon over labor practices at a staten island facility,negative
AMZN,2022-03-31,union trails in amazon vote in alabama with challenges pending,neutral
AMZN,2022-03-23,theres no global shopping mall,neutral
AMZN,2022-03-24,eu takes aim at big techs power with landmark digital act,negative
AMZN,2022-03-22,mackenzie scott gives 436 million to habitat for humanity,neutral
AMZN,2022-03-02,amazon plans to shut down more than 50 brickandmortar stores,neutral
AMZN,2022-03-31,stephen merchant is an unsmooth criminal,neutral
AMZN,2022-03-24,the corporations passing and failing the ukraine morality test,neutral
AMZN,2022-02-04,amazon warehouse in alabama is set to begin second union election,neutral
AMZN,2022-02-16,a union election at the amazon warehouse on staten island is set for march,neutral
AMZN,2022-02-03,amazon confronts pandemic costs and raises the price of prime,neutral
AMZN,2022-02-09,rivian loses its shine as investors fret about production delays,negative
AMZN,2022-02-08,joe rogan is a drop in the ocean of medical misinformation,neutral
AMZN,2022-02-26,new amazon headquarters sparks feud among indigenous south africans,neutral
AMZN,2022-02-22,big tech makes a big bet offices are still the future,neutral
AMZN,2022-02-15,the age of antiambition,neutral
AMZN,2022-02-03,this jack reacher is going to be big,neutral
AMZN,2022-02-03,rotterdam may dismantle part of bridge for jeff bezos superyacht,neutral
AMZN,2023-10-26,amazon revenue jumps as consumer and business spending improves,neutral
AMZN,2023-10-18,maybe we will finally learn more about how ai works,neutral
AMZN,2023-10-05,the best movies and tv shows coming to hbo hulu apple tv and more in october,neutral
AMZN,2023-10-02,amazons most beloved features may turn out to be illegal,neutral
AMZN,2023-10-13,retailers seasonal hiring plans signal a cooling labor market,neutral
AMZN,2023-10-06,amazon launches first project kuiper satellites to orbit,neutral
AMZN,2023-10-06,amazon launches its first internet satellite prototypes,neutral
AMZN,2023-11-27,theres a lot riding on black friday and cyber monday,neutral
AMZN,2023-11-27,how the biden administration took the pen away from meta google and amazon,negative
AMZN,2023-11-15,amazon to stop selling seven eyedrops after fda warning,neutral
AMZN,2023-11-13,fake reviews are rampant online can a crackdown end them,neutral
AMZN,2023-11-03,jeff bezos says he is leaving seattle for miami,neutral
AMZN,2023-11-24,these retail workers make your holiday shopping spree possible,neutral
AMZN,2023-11-14,fdny commissioner blames ecommerce giants in deadly battery fires,negative
AMZN,2023-11-14,the nfl looks beyond game day to try to create a streaming universe,neutral
AMZN,2023-11-28,amazon introduces q an ai chatbot for companies,neutral
AMZN,2023-11-04,look up in the sky its a can of soup,neutral
AMZN,2023-07-01,how amazon taught alexa to speak in an irish brogue,neutral
AMZN,2023-07-07,tips for canceling online subscriptions,neutral
AMZN,2023-07-27,warren and graham team up to take on big tech,negative
AMZN,2023-07-07,the avoidable mistake of a ups strike,neutral
AMZN,2023-07-21,pressured by biden ai companies agree to guardrails on new tools,neutral
AMZN,2023-07-31,heat is costing the us economy billions in lost productivity,neutral
AMZN,2023-07-27,lindsey graham and elizabeth warren when it comes to big tech enough is enough,negative
AMZN,2023-07-19,biden administration unveils tougher guidelines on mergers,negative
AMZN,2023-07-07,examazon manager sentenced to 16 years in prison in 9 million theft scheme,neutral
AMZN,2023-07-25,tech firms once powered new yorks economy now theyre scaling back,negative
AMZN,2023-07-10,amazon union dissidents in challenge to leader move to force vote,neutral
AMZN,2023-07-13,the summer i turned pretty lola tung on growing up alongside belly,neutral
AMZN,2023-07-05,as businesses clamor for workplace ai tech companies rush to provide it,neutral
AMZN,2023-07-06,a lot of opera is now streaming heres where to start,neutral
AMZN,2023-07-12,amazon prime day walmart plus week and the battle of the retail giants,neutral
AMZN,2023-07-05,in the horror of dolores roach the empanadas are to die for,neutral
AMZN,2023-07-14,the economic stakes in the hollywood shutdown,neutral
AMZN,2023-06-08,hey alexa what should students learn about ai,neutral
AMZN,2023-06-20,return to office enters the desperation phase,negative
AMZN,2023-06-14,at a british amazon warehouse a union bid surges then stalls,neutral
AMZN,2023-06-20,business lessons from blinkens trip to china,neutral
AMZN,2023-06-21,ftc accuses amazon of tricking users into subscribing to prime,negative
AMZN,2023-06-02,the great debt ceiling dramas finale,neutral
AMZN,2023-06-22,lina khan raises the heat on amazon,neutral
AMZN,2023-06-22,review im a virgo goes big,neutral
AMZN,2023-06-22,chinas cloud computing firms raise concern for us,negative
AMZN,2023-06-26,how reviewbombing can tank a book before its published,neutral
AMZN,2023-09-07,rewards cards put those points to work,neutral
AMZN,2023-09-25,amazon takes a big stake in the ai startup anthropic,neutral
AMZN,2023-09-27,lina khan vs jeff bezos this is big techs real cage match,neutral
AMZN,2023-01-31,judge finds amazon broke labor law in antiunion effort,neutral
AMZN,2023-01-12,hunters david weil on hunting nazis as collective catharsis,neutral
AMZN,2023-01-19,amazon axes smile charity program citing limited impact,neutral
AMZN,2023-01-30,a short seller costs an indian giant billions,negative
AMZN,2023-01-05,amazon expands corporate layoffs to 18000 jobs,negative
AMZN,2023-01-23,for tech companies years of easy money yield to hard times,negative
AMZN,2023-01-06,streaming changed tv is tv changing streaming back,neutral
AMZN,2023-01-31,when animals are used in research,neutral
AMZN,2023-01-05,kevin mccarthys business ties complicate his rise to power,neutral
AMZN,2023-01-19,the era of happy tech workers is over,negative
AMZN,2023-01-03,three pines based on louise penny books tackles indigenous suffering,neutral
AMZN,2023-01-24,live nation faces a skeptical senate,neutral
AMZN,2023-01-28,how barnes noble came back from near death,neutral
AMZN,2023-01-07,alexa why do we keep buying you,neutral
AMZN,2023-01-26,with layoffs retailers aim to be safe rather than sorry again,neutral
AMZN,2023-01-21,layoffs at tech giants reverse small part of pandemic hiring spree,negative
AMZN,2023-01-12,the seven faces of jane review one movie eight directors,neutral
AMZN,2023-01-25,a short seller takes aim at an indian corporate giant,neutral
AMZN,2023-01-12,amazon loses bid to overturn union victory at staten island warehouse,neutral
AMZN,2023-01-18,retail sales fell in december as holiday shoppers held back,negative
AMZN,2023-12-29,what your favorite streaming services will cost you in 2024,neutral
AMZN,2023-12-19,amazon to bring warhammer 40000 to the screen with henry cavill,neutral
AMZN,2023-12-02,gambling risky pranks and lucrative contracts inside the streaming site kick,neutral
